Company,Role,Team,Location,Job_URL
Mambu,Major Incident Manager,N/A,"LT-Vilnius , LT-Kaunas",https://careers-mambu.icims.com/jobs/2251/major-incident-manager/job?in_iframe=1
Mambu,Senior Java Software Engineer,N/A,"RO-Iasi , RO-Bucharest",https://careers-mambu.icims.com/jobs/2250/senior-java-software-engineer/job?in_iframe=1
Mambu,Service Reliability Engineer - Infrastructure Reliability,N/A,LT-Vilnius,https://careers-mambu.icims.com/jobs/2246/service-reliability-engineer---infrastructure-reliability/job?in_iframe=1
Mambu,Senior Infrastructure Security Analyst,N/A,"LT-Vilnius , NL-Amsterdam",https://careers-mambu.icims.com/jobs/2245/senior-infrastructure-security-analyst/job?in_iframe=1
Mambu,Support Engineer (Spanish),N/A,LT-Vilnius,https://careers-mambu.icims.com/jobs/2241/support-engineer-%28spanish%29/job?in_iframe=1
Mambu,Software Engineer - Foundation Services (senior),N/A,"RO-Iasi , RO-Bucharest , NL-Amsterdam",https://careers-mambu.icims.com/jobs/2238/software-engineer---foundation-services-%28senior%29/job?in_iframe=1
Mambu,Software Engineer - Notifications,N/A,"RO-Iasi , RO-Bucharest , LT-Vilnius , LT-Kaunas",https://careers-mambu.icims.com/jobs/2236/software-engineer---notifications/job?in_iframe=1
Mambu,"Software Engineer, Foundation Services",N/A,"RO-Iasi , RO , RO-Bucharest , LT , LT-Vilnius , NL-Amsterdam",https://careers-mambu.icims.com/jobs/2233/software-engineer%2c-foundation-services/job?in_iframe=1
Mambu,"Software Engineer, Foundation Services",N/A,"RO-Iasi , RO , RO-Bucharest , LT-Vilnius , NL-Amsterdam",https://careers-mambu.icims.com/jobs/2232/software-engineer%2c-foundation-services/job?in_iframe=1
Mambu,Software Engineer - Notifications,N/A,"RO-Iasi , RO-Bucharest",https://careers-mambu.icims.com/jobs/2227/software-engineer---notifications/job?in_iframe=1
Mambu,Senior Java Software Engineer - Lending,N/A,"NL-Amsterdam , RO-Bucharest , RO-Iasi",https://careers-mambu.icims.com/jobs/2226/senior-java-software-engineer---lending/job?in_iframe=1
Mambu,Support Engineer,N/A,LT-Vilnius,https://careers-mambu.icims.com/jobs/2224/support-engineer/job?in_iframe=1
Mambu,"Service Reliability engineer (Devops, CICD)",N/A,"LT-Vilnius , RO-Iasi , RO-Bucharest , NL-Amsterdam , LT",https://careers-mambu.icims.com/jobs/2215/service-reliability-engineer-%28devops%2c-cicd%29/job?in_iframe=1
Mambu,Platform Engineer (Product Engineering),N/A,"NL-Amsterdam , LT-Vilnius , RO-Iasi , RO-Bucharest , LT",https://careers-mambu.icims.com/jobs/2214/platform-engineer-%28product-engineering%29/job?in_iframe=1
Mambu,"Delivery Manager, LATAM",N/A,"US-Miami , MX-Mexico City",https://careers-mambu.icims.com/jobs/2211/delivery-manager%2c-latam/job?in_iframe=1
Mambu,Senior Engineering Manager - Platform Team,N/A,"NL-Amsterdam , LT-Vilnius , RO-Iasi , RO-Bucharest",https://careers-mambu.icims.com/jobs/2205/senior-engineering-manager---platform-team/job?in_iframe=1
Mambu,Software Engineer - Notifications,N/A,"RO-Iasi , RO-Bucharest",https://careers-mambu.icims.com/jobs/2191/software-engineer---notifications/job?in_iframe=1
Mambu,Senior Software Engineer - Lending,N/A,NL-Amsterdam,https://careers-mambu.icims.com/jobs/2180/senior-software-engineer---lending/job?in_iframe=1
Mambu,Senior Software Engineer - Lending,N/A,"NL-Amsterdam , RO-Bucharest , RO-Iasi",https://careers-mambu.icims.com/jobs/2175/senior-software-engineer---lending/job?in_iframe=1
Mambu,Software Engineer,N/A,"RO-Iasi , RO-Bucharest , NL-Amsterdam",https://careers-mambu.icims.com/jobs/2168/software-engineer/job?in_iframe=1
Mambu,Software Engineer,N/A,"NL-Amsterdam , RO-Iasi , RO-Bucharest",https://careers-mambu.icims.com/jobs/2164/software-engineer/job?in_iframe=1
Mambu,Staff Engineer - Lending,N/A,RO-Iasi,https://careers-mambu.icims.com/jobs/2156/staff-engineer---lending/job?in_iframe=1
Mambu,Platform Engineer,N/A,"NL-Amsterdam , RO-Iasi , LT-Vilnius",https://careers-mambu.icims.com/jobs/2153/platform-engineer/job?in_iframe=1
Mambu,"Solutions Engineer/Pre-Sales Consultant , Thailand",N/A,TH-Bangkok,https://careers-mambu.icims.com/jobs/2136/solutions-engineer-pre-sales-consultant-%2c-thailand/job?in_iframe=1
Mambu,Senior Platform Engineer - Core Team,N/A,"NL-Amsterdam , LT-Vilnius , LT-Kaunas",https://careers-mambu.icims.com/jobs/2135/senior-platform-engineer---core-team/job?in_iframe=1
Mambu,Senior Java Software Engineer - Lending,N/A,"NL-Amsterdam , RO-Iasi",https://careers-mambu.icims.com/jobs/2124/senior-java-software-engineer---lending/job?in_iframe=1
Mambu,Senior Software Engineer - Deposits,N/A,"LT-Vilnius , LT-Kaunas",https://careers-mambu.icims.com/jobs/2081/senior-software-engineer---deposits/job?in_iframe=1
Mambu,Platform Engineer,N/A,"NL-Amsterdam , RO-Iasi , LT-Vilnius , LT-Kaunas",https://careers-mambu.icims.com/jobs/2058/platform-engineer/job?in_iframe=1
Mambu,Platform Engineer - Databases and messaging,N/A,"NL-Amsterdam , RO-Iasi , LT-Vilnius , LT-Kaunas",https://careers-mambu.icims.com/jobs/2057/platform-engineer---databases-and-messaging/job?in_iframe=1
Mambu,Senior Software Engineer - Foundation Services,N/A,"RO-Iasi , RO-Bucharest , NL-Amsterdam",https://careers-mambu.icims.com/jobs/2043/senior-software-engineer---foundation-services/job?in_iframe=1
Mambu,"Integration Consultant, Brazil",N/A,BR-Sao Paulo,https://careers-mambu.icims.com/jobs/1330/integration-consultant%2c-brazil/job?in_iframe=1
Mambu,Open Application for anyone directly affected by the war in Ukraine,N/A,NL-Amsterdam,https://careers-mambu.icims.com/jobs/1228/open-application-for-anyone-directly-affected-by-the-war-in-ukraine/job?in_iframe=1
